,Name,Category,Latitude,Longitude,address,Province,City,District / County
957,China Folk Culture Villages (中国民俗文化村),Theme Park,22.534879467732114,113.98201071519759,华侨城,Guangdong,Shenzhen,Luohu District
958,Splendid China (锦绣中华),Theme Park,22.53515377161989,113.98206879504077,深南大道9003号华侨城,Guangdong,Shenzhen,Luohu District
959,Shenzhen North Railway Station (深圳北站),Train Station,22.61217862909745,114.02356445789337,28 Zhiyuan M. Rd.,Guangdong,Shenzhen,Luohu District
960,MTR Tai Po Market Station (港鐵大埔墟站),Train Station,22.4445559,114.1704893,Nga Wan Rd,Guangdong,Shenzhen,Luohu District
961,HUAWEI HQ 华为总部 (华为总部),Office,22.65290813537321,114.05928611755371,龙岗区坂田华为基地,Guangdong,Shenzhen,Luohu District
962,Tencent Building (腾讯大厦),Building,22.543590874200962,113.92977619249008,Keji M 1st Rd,Guangdong,Shenzhen,Baoan District
963,Shenzhen University (深圳大学),University,22.53566806095694,113.93178462982178,南山大道2068号,Guangdong,Shenzhen,Baoan District
964,The MixC (万象天地),Shopping Mall,22.544616134531758,113.95049571990967,深南大道9668号,Guangdong,Shenzhen,Baoan District
965,Xiaomi Flagship Store (小米旗舰店),Electronics Store,22.544991182616887,113.95107988230275,华润万象天地NL162、NL262号商铺,Guangdong,Shenzhen,Baoan District
966,Coastal City (海岸城),Shopping Mall,22.51751,113.93542,南山区文心五路33号,Guangdong,Shenzhen,Baoan District
967,Shenzhen Bay Sports Center (深圳湾体育中心),Stadium,22.520790791115452,113.94417643547058,滨海大道3001号,Guangdong,Shenzhen,Baoan District
968,Houhai Metro Station (后海地铁站),Metro Station,22.520394159733232,113.93530999935174,Houhaibin Rd. & Haide 2nd Rd.,Guangdong,Shenzhen,Baoan District
969,Hi-Tech Park Metro Station (高新园地铁站),Metro Station,22.543377509986694,113.94905805587767,Shennan Blvd. & Keji S. Rd.,Guangdong,Shenzhen,Baoan District
970,Sea World (海上世界),Shopping Plaza,22.486471741854967,113.9106833877972,南山区蛇口太子路,Guangdong,Shenzhen,Baoan District
971,Window of the World (世界之窗),Theme Park,22.538751506046466,113.97034233160667,9037 Shennan Blvd.,Guangdong,Shenzhen,Baoan District
972,Apple Holiday Plaza Shenzhen (Apple 深圳益田假日广场),Electronics Store,22.53979039060095,113.97066593170166,"深南大道9028号, 益田假日广场, 南山区",Guangdong,Shenzhen,Baoan District
973,Shenzhen Bay Park (深圳湾公园),Park,22.49502655483222,113.94745945930481,南山区沙河西路,Guangdong,Shenzhen,Baoan District
974,Yitian Holiday Plaza (益田假日广场),Shopping Mall,22.54003445236148,113.97026682595879,深南大道9028号,Guangdong,Shenzhen,Baoan District
975,Shenzhen Bay Immigration Port (深圳湾口岸),Border Crossing,22.5046475487275,113.94455194473267,南山区东四路,Guangdong,Shenzhen,Baoan District
976,Window of the World Metro Station (世界之窗地铁站),Metro Station,22.539734787595304,113.9696331007668,Shennan Blvd. & Qiaocheng W. St.,Guangdong,Shenzhen,Baoan District
977,Shekou Cruise & Ferry Terminal (蛇口邮轮码头),Pier,22.472094046026285,113.90869851794324,1 Taizi Rd,Guangdong,Shenzhen,Baoan District
978,China Folk Culture Villages (中国民俗文化村),Theme Park,22.534879467732114,113.98201071519759,华侨城,Guangdong,Shenzhen,Baoan District
979,Splendid China (锦绣中华),Theme Park,22.53515377161989,113.98206879504077,深南大道9003号华侨城,Guangdong,Shenzhen,Baoan District
980,OCT-LOFT (华侨城创意文化园),Art Gallery,22.540918342491583,113.98836460810224,"Enping St., OCT",Guangdong,Shenzhen,Baoan District
981,The Westin Shenzhen Nanshan (深圳益田威斯汀酒店 The Westin Shenzhen Nanshan),Hotel,22.5376524,113.9759821,"9028-2 Shennan Road, Nanshan District",Guangdong,Shenzhen,Baoan District
982,OCT Harbour (欢乐海岸),Shopping Mall,22.527472307194426,113.98650026622288,8 Baishi Rd. E.,Guangdong,Shenzhen,Baoan District
983,InterContinental Shenzhen (深圳华侨城洲际大酒店),Hotel,22.53555422209268,113.97987968311644,深南大道9009号,Guangdong,Shenzhen,Baoan District
984,深圳宝安国际机场E-island(深圳航空公司）,Airport Service,22.627067419616818,113.80833114768818,,Guangdong,Shenzhen,Baoan District
985,Starbucks (星巴克),Coffee Shop,22.629967,113.807014,"Shop 3S-06-03, 3F, Shenzhen Bao'an Int'l Airport New Terminal, Bao'an",Guangdong,Shenzhen,Baoan District
986,Shenzhen Bao’an International Airport (SZX) (深圳宝安国际机场),Airport,22.62850951119376,113.80788803100586,Airport S Rd,Guangdong,Shenzhen,Baoan District
987,Starbucks (星巴克),Coffee Shop,22.628508,113.80939,4/F of Shenzhen Bao'an Int'l Airport New Terminal,Guangdong,Shenzhen,Baoan District
988,Shenzhen Airlines King Class Lounge,Airport Lounge,22.63283651950989,113.8049745636302,,Guangdong,Shenzhen,Baoan District
989,CSA VIP Lounge 南航明珠精英會員休息室,Airport Lounge,22.630058829345113,113.80698484007533,Shenzhen Int'l Airport,Guangdong,Shenzhen,Baoan District
990,Mangrove Natural Reserve (红树林自然保护区),Nature Preserve,22.524547064673172,113.99347979575396,滨海大道,Guangdong,Shenzhen,Baoan District
991,Shenzhen Bay Bridge (深圳湾公路大桥),Bridge,22.472222869582076,113.95924868228843,,Guangdong,Shenzhen,Baoan District
992,The Langham Shenzhen (深圳东海朗廷酒店),Hotel,22.539095386562483,114.01576552292897,7888 Shennan Blvd,Guangdong,Shenzhen,Baoan District
993,Four Seasons Hotel Shenzhen (深圳四季酒店),Hotel,22.5358973864003,114.05316354558701,"138 Fuhua Third Road, Futian District, Shenzhen, Guangdong 518048 China",Guangdong,Shenzhen,Futian District
994,"The Ritz-Carlton, Shenzhen (The Ritz-Carlton, Shenzhen 深圳星河丽思卡尔顿酒店)",Hotel,22.5356267766216,114.05624844994014,"116 Fuhua San Road, Futian District",Guangdong,Shenzhen,Futian District
995,Coco Park (福田星河),Shopping Mall,22.53653708318164,114.04921978712082,168 Fuhua 3rd Rd,Guangdong,Shenzhen,Futian District
996,Four Points by Sheraton Shenzhen,Hotel,22.51390792527878,114.05713853509158,"5 Guihua Road, Futian District",Guangdong,Shenzhen,Futian District
997,"Shangri-La Hotel, Futian, Shenzhen (深圳福田香格里拉大酒店)",Hotel,22.538864679681616,114.05210783751474,4088 Yitian Rd,Guangdong,Shenzhen,Futian District
998,McCawley's Irish Pub,Irish Pub,22.537385133496862,114.04840350046382,购物公园151-152号,Guangdong,Shenzhen,Futian District
999,Central Walk (中心城),Shopping Mall,22.5379053189778,114.05578378420552,"3 Fuahua Rd., Futian",Guangdong,Shenzhen,Futian District
1000,Wong Tee Plaza (皇庭广场),Shopping Mall,22.53651240864365,114.05457591141355,福华三路118号,Guangdong,Shenzhen,Futian District
1001,Starbucks (星巴克),Coffee Shop,22.537294680524848,114.04803667357726,Fuhua 3rd Rd,Guangdong,Shenzhen,Futian District
1002,Marco Polo Shenzhen (深圳马哥孛罗好日子酒店),Hotel,22.539885175970156,114.04815903442733,"28 Fuhua 1st Rd, Futian",Guangdong,Shenzhen,Futian District
1003,Sheraton Shenzhen Futian Hotel (深圳大中华喜来登酒店),Hotel,22.535925710165536,114.06200051307678,"Great China International Exchange Square, Fuhua Road, Futian District, Futian District",Guangdong,Shenzhen,Futian District
1004,Shenzhen Convention & Exhibition Center (深圳会展中心),Convention Center,22.5344691114989,114.0545642972368,福华三路,Guangdong,Shenzhen,Futian District
1005,Futian Railway Station (福田站),Train Station,22.540775887404983,114.05182628838185,Underground Yitian Rd.,Guangdong,Shenzhen,Futian District
1006,Convention & Exhibition Center Metro Station (会展中心地铁站),Metro Station,22.537230677652072,114.05594638222534,Fuhua Rd. & Zhongxin 5th Rd.,Guangdong,Shenzhen,Futian District
1007,Futian Checkpoint Metro Station (福田口岸地铁站),Metro Station,22.518753438241763,114.06419589837813,Futian Immigration Port - Yuheng Rd. & Guohua Rd.,Guangdong,Shenzhen,Futian District
1008,Futian Immigration Port (福田口岸),Border Crossing,22.518874126651035,114.0645639954561,"Yuheng Rd, Futian District",Guangdong,Shenzhen,Futian District
1009,MTR Lok Ma Chau Station (港鐵落馬洲站),Train Station,22.514464,114.065647,Tun Yu Rd,Guangdong,Shenzhen,Futian District
1010,Huanggang Immigration Port (皇岗口岸),Border Crossing,22.52278498765332,114.06816959381104,Tongqing Rd.,Guangdong,Shenzhen,Futian District
1011,Futian Metro Station (福田地铁站),Metro Station,22.542547083419187,114.04791086912155,Futian Railway Station - Shennan Blvd. & Yitian Rd.,Guangdong,Shenzhen,Futian District
1012,Civic Center (深圳市民中心),Government Building,22.545623385468165,114.05487787990691,福田区福中路3号,Guangdong,Shenzhen,Futian District
1013,Lianhua Hill Park (莲花山公园),Park,22.555525459338785,114.05439376831055,6026 Hongli Rd.,Guangdong,Shenzhen,Futian District
1014,Shenzhen (深圳),City,22.543952233157825,114.0545654296875,,Guangdong,Shenzhen,Futian District
1015,Lok Ma Chau Control Point (落馬洲出入境管制站),Border Crossing,22.509406,114.074036,San Sham Rd,Guangdong,Shenzhen,Futian District
1016,The Langham Shenzhen (深圳东海朗廷酒店),Hotel,22.539095386562483,114.01576552292897,7888 Shennan Blvd,Guangdong,Shenzhen,Futian District
1017,赛格数码广场 SEG Electronic Market,Electronics Store,22.543954433117648,114.08224585756001,福田区华强北路2号,Guangdong,Shenzhen,Futian District
1018,Huaqiang Electronics Market (华强电子世界),Electronics Store,22.545091,114.081356,1001-1015 Huaqiang N. Rd.,Guangdong,Shenzhen,Futian District
1019,Huaqiang Plaza Hotel (华强广场酒店),Hotel,22.546602509757065,114.0809916001232,1019 Huangqiang N Rd,Guangdong,Shenzhen,Futian District
1020,Mevlana Turkish Restaurant,Turkish Restaurant,22.54918107857781,114.07793232647677,"No:154, ZhenXing Road, FuTian District",Guangdong,Shenzhen,Futian District
1021,Starbucks (星巴克),Coffee Shop,22.547097688655835,114.08092772581,1019 Huaqiang N Rd,Guangdong,Shenzhen,Futian District
1022,Huaqiang Rd. Metro Station (华强路地铁站),Metro Station,22.54333393532505,114.0806025473502,Shennan M. Rd. & Huaqiang N. Rd.,Guangdong,Shenzhen,Futian District
1023,华强北 Huaqiangbei,Neighborhood,22.546875785374286,114.08134581206208,,Guangdong,Shenzhen,Futian District
1024,Mangrove Natural Reserve (红树林自然保护区),Nature Preserve,22.524547064673172,113.99347979575396,滨海大道,Guangdong,Shenzhen,Futian District
1025,Grand Hyatt Shenzhen,Hotel,22.540134349354137,114.10619589307639,1881 Baoan Nan Road,Guangdong,Shenzhen,Futian District
1026,The St. Regis Shenzhen (深圳瑞吉酒店),Hotel,22.545239,114.101256,5016 Shennan E Rd,Guangdong,Shenzhen,Futian District
1027,The MixC (万象城),Shopping Mall,22.542563790131034,114.10586706254303,1881 Bao'an S Rd,Guangdong,Shenzhen,Futian District
1028,OCT Harbour (欢乐海岸),Shopping Mall,22.527472307194426,113.98650026622288,8 Baishi Rd. E.,Guangdong,Shenzhen,Futian District
1029,OCT-LOFT (华侨城创意文化园),Art Gallery,22.540918342491583,113.98836460810224,"Enping St., OCT",Guangdong,Shenzhen,Futian District
1030,KK Mall (京基·百纳空间),Shopping Mall,22.546511032347954,114.10147156728472,"5016 Shennan East Rd., Luohu",Guangdong,Shenzhen,Futian District
1031,Shangri-La Shenzhen (深圳香格里拉大酒店),Hotel,22.536070270331557,114.11310182722639,建设路1002号,Guangdong,Shenzhen,Futian District
1032,新都酒店 Century Plaza Hotel,Hotel,22.538741929752856,114.11279192423808,"4001 Chunfeng Rd, Luohu",Guangdong,Shenzhen,Futian District
1033,Grand Theater Metro Station (大剧院地铁站),Metro Station,22.54487661470182,114.10317286706172,Shennan E. Rd. & Hongling M. Rd.,Guangdong,Shenzhen,Futian District
1034,Best Western Shenzhen Felicity Hotel (富临大酒店),Hotel,22.53402462030169,114.11069218729729,1085 Heping Rd,Guangdong,Shenzhen,Futian District
1035,Shenzhen Railway Station (深圳站),Train Station,22.534320349570027,114.11303758621216,罗湖区建设路1号,Guangdong,Shenzhen,Futian District
1036,MTR Lo Wu Station (港鐵羅湖站),Metro Station,22.528235961866624,114.11341492314725,Lo Wu Station Rd,Guangdong,Shenzhen,Futian District
1037,Lo Wu Control Point (羅湖出入境管制站),Border Crossing,22.529424875493437,114.11345601081848,MTR Lo Wu Station,Guangdong,Shenzhen,Futian District
1038,Luohu Metro Station (罗湖地铁站),Metro Station,22.53321045972794,114.11316633224486,Shenzhen Railway Station - Jianshe Rd.,Guangdong,Shenzhen,Futian District
1039,Luohu Immigration Port (罗湖口岸),Government Building,22.53144049140362,114.11349085222874,Renmin South Rd.,Guangdong,Shenzhen,Futian District
1040,Laojie Metro Station (老街地铁站),Metro Station,22.547530771317586,114.11162701298564,Jianshe Rd. & Jiefang Rd.,Guangdong,Shenzhen,Futian District
1041,China Folk Culture Villages (中国民俗文化村),Theme Park,22.534879467732114,113.98201071519759,华侨城,Guangdong,Shenzhen,Futian District
1042,Splendid China (锦绣中华),Theme Park,22.53515377161989,113.98206879504077,深南大道9003号华侨城,Guangdong,Shenzhen,Futian District
1043,InterContinental Shenzhen (深圳华侨城洲际大酒店),Hotel,22.53555422209268,113.97987968311644,深南大道9009号,Guangdong,Shenzhen,Futian District
1044,Dongmen Pedestrian Zone (东门步行街 Dongmen Pedestrian Zone),Pedestrian Plaza,22.54807506291811,114.1146056682924,深南东路,Guangdong,Shenzhen,Futian District
1045,Window of the World (世界之窗),Theme Park,22.538751506046466,113.97034233160667,9037 Shennan Blvd.,Guangdong,Shenzhen,Futian District
1046,The Westin Shenzhen Nanshan (深圳益田威斯汀酒店 The Westin Shenzhen Nanshan),Hotel,22.5376524,113.9759821,"9028-2 Shennan Road, Nanshan District",Guangdong,Shenzhen,Futian District
1047,Apple Holiday Plaza Shenzhen (Apple 深圳益田假日广场),Electronics Store,22.53979039060095,113.97066593170166,"深南大道9028号, 益田假日广场, 南山区",Guangdong,Shenzhen,Futian District
1048,Yitian Holiday Plaza (益田假日广场),Shopping Mall,22.54003445236148,113.97026682595879,深南大道9028号,Guangdong,Shenzhen,Futian District
1049,King Glory Plaza (金光华广场),Shopping Mall,22.539496,114.119818,"2115-2871 Jiabin Rd., Luohu",Guangdong,Shenzhen,Futian District
1050,Luohu Commercial City (罗湖商业城 Luohu Commercial City),Shopping Mall,22.530625,114.11891,Heping Rd.,Guangdong,Shenzhen,Futian District
1051,Shenzhen North Railway Station (深圳北站),Train Station,22.61217862909745,114.02356445789337,28 Zhiyuan M. Rd.,Guangdong,Shenzhen,Futian District
1052,The MixC (万象天地),Shopping Mall,22.544616134531758,113.95049571990967,深南大道9668号,Guangdong,Shenzhen,Futian District
1053,Xiaomi Flagship Store (小米旗舰店),Electronics Store,22.544991182616887,113.95107988230275,华润万象天地NL162、NL262号商铺,Guangdong,Shenzhen,Futian District
1054,Shenzhen Bay Park (深圳湾公园),Park,22.49502655483222,113.94745945930481,南山区沙河西路,Guangdong,Shenzhen,Futian District
1055,Shenzhen Bay Sports Center (深圳湾体育中心),Stadium,22.520790791115452,113.94417643547058,滨海大道3001号,Guangdong,Shenzhen,Futian District
1056,Coastal City (海岸城),Shopping Mall,22.51751,113.93542,南山区文心五路33号,Guangdong,Shenzhen,Futian District
1057,Sea World (海上世界),Shopping Plaza,22.486471741854967,113.9106833877972,南山区蛇口太子路,Guangdong,Shenzhen,Futian District
1058,Shenzhen University (深圳大学),University,22.53566806095694,113.93178462982178,南山大道2068号,Guangdong,Shenzhen,Nanshan District
1059,Tencent Building (腾讯大厦),Building,22.543590874200962,113.92977619249008,Keji M 1st Rd,Guangdong,Shenzhen,Nanshan District
1060,Houhai Metro Station (后海地铁站),Metro Station,22.520394159733232,113.93530999935174,Houhaibin Rd. & Haide 2nd Rd.,Guangdong,Shenzhen,Nanshan District
1061,Coastal City (海岸城),Shopping Mall,22.51751,113.93542,南山区文心五路33号,Guangdong,Shenzhen,Nanshan District
1062,The MixC (万象天地),Shopping Mall,22.544616134531758,113.95049571990967,深南大道9668号,Guangdong,Shenzhen,Nanshan District
1063,Shenzhen Bay Sports Center (深圳湾体育中心),Stadium,22.520790791115452,113.94417643547058,滨海大道3001号,Guangdong,Shenzhen,Nanshan District
1064,Xiaomi Flagship Store (小米旗舰店),Electronics Store,22.544991182616887,113.95107988230275,华润万象天地NL162、NL262号商铺,Guangdong,Shenzhen,Nanshan District
1065,Hi-Tech Park Metro Station (高新园地铁站),Metro Station,22.543377509986694,113.94905805587767,Shennan Blvd. & Keji S. Rd.,Guangdong,Shenzhen,Nanshan District
1066,Window of the World (世界之窗),Theme Park,22.538751506046466,113.97034233160667,9037 Shennan Blvd.,Guangdong,Shenzhen,Nanshan District
1067,Apple Holiday Plaza Shenzhen (Apple 深圳益田假日广场),Electronics Store,22.53979039060095,113.97066593170166,"深南大道9028号, 益田假日广场, 南山区",Guangdong,Shenzhen,Nanshan District
1068,Shenzhen Bay Park (深圳湾公园),Park,22.49502655483222,113.94745945930481,南山区沙河西路,Guangdong,Shenzhen,Nanshan District
1069,Yitian Holiday Plaza (益田假日广场),Shopping Mall,22.54003445236148,113.97026682595879,深南大道9028号,Guangdong,Shenzhen,Nanshan District
1070,The Westin Shenzhen Nanshan (深圳益田威斯汀酒店 The Westin Shenzhen Nanshan),Hotel,22.5376524,113.9759821,"9028-2 Shennan Road, Nanshan District",Guangdong,Shenzhen,Nanshan District
1071,Shenzhen Bay Immigration Port (深圳湾口岸),Border Crossing,22.5046475487275,113.94455194473267,南山区东四路,Guangdong,Shenzhen,Nanshan District
1072,Window of the World Metro Station (世界之窗地铁站),Metro Station,22.539734787595304,113.9696331007668,Shennan Blvd. & Qiaocheng W. St.,Guangdong,Shenzhen,Nanshan District
1073,Sea World (海上世界),Shopping Plaza,22.486471741854967,113.9106833877972,南山区蛇口太子路,Guangdong,Shenzhen,Nanshan District
1074,China Folk Culture Villages (中国民俗文化村),Theme Park,22.534879467732114,113.98201071519759,华侨城,Guangdong,Shenzhen,Nanshan District
1075,Splendid China (锦绣中华),Theme Park,22.53515377161989,113.98206879504077,深南大道9003号华侨城,Guangdong,Shenzhen,Nanshan District
1076,InterContinental Shenzhen (深圳华侨城洲际大酒店),Hotel,22.53555422209268,113.97987968311644,深南大道9009号,Guangdong,Shenzhen,Nanshan District
1077,OCT Harbour (欢乐海岸),Shopping Mall,22.527472307194426,113.98650026622288,8 Baishi Rd. E.,Guangdong,Shenzhen,Nanshan District
1078,OCT-LOFT (华侨城创意文化园),Art Gallery,22.540918342491583,113.98836460810224,"Enping St., OCT",Guangdong,Shenzhen,Nanshan District
1079,Mangrove Natural Reserve (红树林自然保护区),Nature Preserve,22.524547064673172,113.99347979575396,滨海大道,Guangdong,Shenzhen,Nanshan District
1080,Shekou Cruise & Ferry Terminal (蛇口邮轮码头),Pier,22.472094046026285,113.90869851794324,1 Taizi Rd,Guangdong,Shenzhen,Nanshan District
1081,Shenzhen Bay Bridge (深圳湾公路大桥),Bridge,22.472222869582076,113.95924868228843,,Guangdong,Shenzhen,Nanshan District
1082,The Langham Shenzhen (深圳东海朗廷酒店),Hotel,22.539095386562483,114.01576552292897,7888 Shennan Blvd,Guangdong,Shenzhen,Nanshan District
1083,Four Seasons Hotel Shenzhen (深圳四季酒店),Hotel,22.5358973864003,114.05316354558701,"138 Fuhua Third Road, Futian District, Shenzhen, Guangdong 518048 China",Guangdong,Shenzhen,Nanshan District
1084,Coco Park (福田星河),Shopping Mall,22.53653708318164,114.04921978712082,168 Fuhua 3rd Rd,Guangdong,Shenzhen,Nanshan District
1085,"Shangri-La Hotel, Futian, Shenzhen (深圳福田香格里拉大酒店)",Hotel,22.538864679681616,114.05210783751474,4088 Yitian Rd,Guangdong,Shenzhen,Nanshan District
1086,McCawley's Irish Pub,Irish Pub,22.537385133496862,114.04840350046382,购物公园151-152号,Guangdong,Shenzhen,Nanshan District
1087,Central Walk (中心城),Shopping Mall,22.5379053189778,114.05578378420552,"3 Fuahua Rd., Futian",Guangdong,Shenzhen,Nanshan District
1088,Wong Tee Plaza (皇庭广场),Shopping Mall,22.53651240864365,114.05457591141355,福华三路118号,Guangdong,Shenzhen,Nanshan District
1089,Marco Polo Shenzhen (深圳马哥孛罗好日子酒店),Hotel,22.539885175970156,114.04815903442733,"28 Fuhua 1st Rd, Futian",Guangdong,Shenzhen,Nanshan District
1090,Starbucks (星巴克),Coffee Shop,22.537294680524848,114.04803667357726,Fuhua 3rd Rd,Guangdong,Shenzhen,Nanshan District
1091,Civic Center (深圳市民中心),Government Building,22.545623385468165,114.05487787990691,福田区福中路3号,Guangdong,Shenzhen,Nanshan District
1092,Shenzhen North Railway Station (深圳北站),Train Station,22.61217862909745,114.02356445789337,28 Zhiyuan M. Rd.,Guangdong,Shenzhen,Nanshan District
1093,Futian Railway Station (福田站),Train Station,22.540775887404983,114.05182628838185,Underground Yitian Rd.,Guangdong,Shenzhen,Nanshan District
1094,Futian Metro Station (福田地铁站),Metro Station,22.542547083419187,114.04791086912155,Futian Railway Station - Shennan Blvd. & Yitian Rd.,Guangdong,Shenzhen,Nanshan District
1095,Shenzhen Convention & Exhibition Center (深圳会展中心),Convention Center,22.5344691114989,114.0545642972368,福华三路,Guangdong,Shenzhen,Nanshan District
1096,Shenzhen (深圳),City,22.543952233157825,114.0545654296875,,Guangdong,Shenzhen,Nanshan District
1097,Convention & Exhibition Center Metro Station (会展中心地铁站),Metro Station,22.537230677652072,114.05594638222534,Fuhua Rd. & Zhongxin 5th Rd.,Guangdong,Shenzhen,Nanshan District
1098,Shenzhen North Metro Station (深圳北地铁站),Metro Station,22.613666493785498,114.02537695474436,Shenzhen North Railway Station - Xinqu Blvd. & Liuxian Blvd.,Guangdong,Shenzhen,Nanshan District
1099,"The Ritz-Carlton, Shenzhen (The Ritz-Carlton, Shenzhen 深圳星河丽思卡尔顿酒店)",Hotel,22.5356267766216,114.05624844994014,"116 Fuhua San Road, Futian District",Guangdong,Shenzhen,Nanshan District
1100,Lianhua Hill Park (莲花山公园),Park,22.555525459338785,114.05439376831055,6026 Hongli Rd.,Guangdong,Shenzhen,Nanshan District
1101,Four Points by Sheraton Shenzhen,Hotel,22.51390792527878,114.05713853509158,"5 Guihua Road, Futian District",Guangdong,Shenzhen,Nanshan District
1102,Sheraton Shenzhen Futian Hotel (深圳大中华喜来登酒店),Hotel,22.535925710165536,114.06200051307678,"Great China International Exchange Square, Fuhua Road, Futian District, Futian District",Guangdong,Shenzhen,Nanshan District
1103,MTR Lok Ma Chau Station (港鐵落馬洲站),Train Station,22.514464,114.065647,Tun Yu Rd,Guangdong,Shenzhen,Nanshan District
1104,Yuen Long 元朗,Neighborhood,22.44590277777778,114.018875,,Guangdong,Shenzhen,Nanshan District
1105,Huanggang Immigration Port (皇岗口岸),Border Crossing,22.52278498765332,114.06816959381104,Tongqing Rd.,Guangdong,Shenzhen,Nanshan District
1106,Tsz Shan Monastery (慈山寺),Buddhist Temple,22.473694444444444,114.20625,88 Universal Gate Rd,Guangdong,Shenzhen,Yantian
1107,Dameisha Beach (大梅沙海滩),Beach,22.596410688395483,114.30527903582148,,Guangdong,Shenzhen,Yantian
1108,King Glory Plaza (金光华广场),Shopping Mall,22.539496,114.119818,"2115-2871 Jiabin Rd., Luohu",Guangdong,Shenzhen,Yantian
1109,Shangri-La Shenzhen (深圳香格里拉大酒店),Hotel,22.536070270331557,114.11310182722639,建设路1002号,Guangdong,Shenzhen,Yantian
1110,Grand Hyatt Shenzhen,Hotel,22.540134349354137,114.10619589307639,1881 Baoan Nan Road,Guangdong,Shenzhen,Yantian
1111,The MixC (万象城),Shopping Mall,22.542563790131034,114.10586706254303,1881 Bao'an S Rd,Guangdong,Shenzhen,Yantian
1112,Dongmen Pedestrian Zone (东门步行街 Dongmen Pedestrian Zone),Pedestrian Plaza,22.54807506291811,114.1146056682924,深南东路,Guangdong,Shenzhen,Yantian
1113,The St. Regis Shenzhen (深圳瑞吉酒店),Hotel,22.545239,114.101256,5016 Shennan E Rd,Guangdong,Shenzhen,Yantian
1114,KK Mall (京基·百纳空间),Shopping Mall,22.546511032347954,114.10147156728472,"5016 Shennan East Rd., Luohu",Guangdong,Shenzhen,Yantian
1115,Luohu Commercial City (罗湖商业城 Luohu Commercial City),Shopping Mall,22.530625,114.11891,Heping Rd.,Guangdong,Shenzhen,Yantian
1116,新都酒店 Century Plaza Hotel,Hotel,22.538741929752856,114.11279192423808,"4001 Chunfeng Rd, Luohu",Guangdong,Shenzhen,Yantian
1117,Shenzhen Railway Station (深圳站),Train Station,22.534320349570027,114.11303758621216,罗湖区建设路1号,Guangdong,Shenzhen,Yantian
1118,Best Western Shenzhen Felicity Hotel (富临大酒店),Hotel,22.53402462030169,114.11069218729729,1085 Heping Rd,Guangdong,Shenzhen,Yantian
1119,Laojie Metro Station (老街地铁站),Metro Station,22.547530771317586,114.11162701298564,Jianshe Rd. & Jiefang Rd.,Guangdong,Shenzhen,Yantian
1120,Luohu Metro Station (罗湖地铁站),Metro Station,22.53321045972794,114.11316633224486,Shenzhen Railway Station - Jianshe Rd.,Guangdong,Shenzhen,Yantian
1121,Luohu Immigration Port (罗湖口岸),Government Building,22.53144049140362,114.11349085222874,Renmin South Rd.,Guangdong,Shenzhen,Yantian
1122,MTR Sheung Shui Station (港鐵上水站),Train Station,22.501257,114.127945,San Wan Rd,Guangdong,Shenzhen,Yantian
1123,Lo Wu Control Point (羅湖出入境管制站),Border Crossing,22.529424875493437,114.11345601081848,MTR Lo Wu Station,Guangdong,Shenzhen,Yantian
1124,MTR Lo Wu Station (港鐵羅湖站),Metro Station,22.528235961866624,114.11341492314725,Lo Wu Station Rd,Guangdong,Shenzhen,Yantian
1125,Grand Theater Metro Station (大剧院地铁站),Metro Station,22.54487661470182,114.10317286706172,Shennan E. Rd. & Hongling M. Rd.,Guangdong,Shenzhen,Yantian
1126,MTR Tai Po Market Station (港鐵大埔墟站),Train Station,22.4445559,114.1704893,Nga Wan Rd,Guangdong,Shenzhen,Yantian
1127,Zhuhai (珠海),City,22.27360758087044,113.57217282056808,,Guangdong,Zhuhai,Xiangzhou District
1128,Zhuhai Railway Station (珠海站),Train Station,22.218009556490628,113.54469895362854,昌盛路,Guangdong,Zhuhai,Xiangzhou District
1129,Port Plaza (拱北囗岸购物广场),Shopping Mall,22.218255,113.554028,36号 Guihua South Rd.,Guangdong,Zhuhai,Xiangzhou District
1130,珠海九洲港码头 Zhuhai Ferry Terminal,Pier,22.242195118828953,113.58738543383048,情侣南路495号,Guangdong,Zhuhai,Xiangzhou District
1131,Border Gate (Portas do Cerco 關閘),Border Crossing,22.2160089978338,113.54906496790562,Portas do Cerco,Guangdong,Zhuhai,Xiangzhou District
1132,Gongbei Port (拱北口岸),Border Crossing,22.215561,113.554036,Gongbei,Guangdong,Zhuhai,Xiangzhou District
1133,Ruins of St. Paul's (大三巴牌坊),Historic Site,22.197419,113.540847,Travessa de São Paulo,Guangdong,Zhuhai,Xiangzhou District
1134,Fortaleza do Monte (Fortaleza do Monte 大炮台),Historic Site,22.196847226340623,113.5419585494095,澳門博物館前地,Guangdong,Zhuhai,Xiangzhou District
1135,Sofitel Macau at Ponte 16 (澳門十六浦索菲特酒店),Hotel,22.19711373177195,113.53633563969679,Rua do Visconde Paco de Arcos,Guangdong,Zhuhai,Xiangzhou District
1136,Praça do Tap Seac (塔石廣場 Praça do Tap Seac),Plaza,22.198094004026533,113.54703783988953,塔石廣場,Guangdong,Zhuhai,Xiangzhou District
1137,Tou Tou Koi (陶陶居海鮮酒家 Tou Tou Koi),Chinese Restaurant,22.194854996350553,113.53776709392038,澳門爐石塘巷6-8號,Guangdong,Zhuhai,Xiangzhou District
